time,genf_Scheduled Generation [MW] (D) - BZN|FR,ntc_Net Position (MW),total_Day-ahead Total Load Forecast [MW] - BZN|FR,total_Actual Total Load [MW] - BZN|FR,Biomass  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],y_Day-ahead Price [EUR/MWh]
2015-09-22 20:00:00,60582.0,3927.9,53400.0,52276.0,,,,,,,,,,,,52.04
2015-09-22 21:00:00,58286.0,3665.2,50550.0,48882.0,,,,,,,,,,,,44.68
2015-09-22 22:00:00,56855.0,2407.6,48400.0,48629.0,,,,,,,,,,,,44.16
2015-09-22 23:00:00,56304.0,1732.5,50750.0,49311.0,,,,,,,,,,,,43.13
2015-09-23 00:00:00,52871.0,1372.1,47000.0,45272.0,,,,,,,,,,,,41.52
2015-09-23 01:00:00,50921.0,1808.5,43350.0,42470.0,,,,,,,,,,,,32.47
2015-09-23 02:00:00,49820.0,1948.0,42150.0,40851.0,,,,,,,,,,,,30.07
2015-09-23 03:00:00,48831.0,2976.6,39350.0,38378.0,,,,,,,,,,,,27.71
2015-09-23 04:00:00,49045.0,3719.1,38100.0,37951.0,,,,,,,,,,,,28.53
2015-09-23 05:00:00,50357.0,2469.4,39300.0,40129.0,,,,,,,,,,,,33.2
2015-09-23 06:00:00,55634.0,2156.1,43650.0,45552.0,,,,,,,,,,,,47.87
2015-09-23 07:00:00,57727.0,540.5,49900.0,50870.0,,,,,,,,,,,,55.5
2015-09-23 08:00:00,58255.0,836.1,52650.0,52855.0,,,,,,,,,,,,63.72
2015-09-23 09:00:00,59957.0,861.6,54350.0,54108.0,,,,,,,,,,,,63.13
2015-09-23 10:00:00,60743.0,584.5,55250.0,54464.0,,,,,,,,,,,,58.57
2015-09-23 11:00:00,61410.0,76.0,55500.0,54876.0,,,,,,,,,,,,56.32
2015-09-23 12:00:00,61715.0,141.1,55400.0,55205.0,,,,,,,,,,,,52.56
2015-09-23 13:00:00,61649.0,690.1,55100.0,54014.0,,,,,,,,,,,,49.91
2015-09-23 14:00:00,61119.0,1263.3,53700.0,52944.0,,,,,,,,,,,,50.2
2015-09-23 15:00:00,59927.0,1272.0,52200.0,51312.0,,,,,,,,,,,,49.87
2015-09-23 16:00:00,59116.0,1902.1,50600.0,50010.0,,,,,,,,,,,,50.1
2015-09-23 17:00:00,58894.0,2363.5,49700.0,48988.0,,,,,,,,,,,,50.1
2015-09-23 18:00:00,58665.0,1164.9,50500.0,50360.0,,,,,,,,,,,,51.19
2015-09-23 19:00:00,59901.0,675.2,52700.0,52582.0,,,,,,,,,,,,56.98
2015-09-23 20:00:00,59668.0,1227.3,53450.0,52861.0,,,,,,,,,,,,57.49
2015-09-23 21:00:00,57736.0,1686.7,50350.0,49741.0,,,,,,,,,,,,48.32
2015-09-23 22:00:00,56939.0,1135.0,47750.0,49589.0,,,,,,,,,,,,44.64
2015-09-23 23:00:00,56064.0,472.7,50150.0,50091.0,,,,,,,,,,,,44.53
2015-09-24 00:00:00,52236.0,1911.9,47000.0,46440.0,,,,,,,,,,,,42.56
2015-09-24 01:00:00,50075.0,2013.4,43450.0,43376.0,,,,,,,,,,,,37.57
2015-09-24 02:00:00,49141.0,2435.6,42000.0,41534.0,,,,,,,,,,,,37.87
2015-09-24 03:00:00,48872.0,4291.7,39250.0,39249.0,,,,,,,,,,,,27.18
2015-09-24 04:00:00,48476.0,4315.8,38250.0,38820.0,,,,,,,,,,,,25.64
2015-09-24 05:00:00,49645.0,2752.3,39400.0,40648.0,,,,,,,,,,,,31.49
2015-09-24 06:00:00,54067.0,1790.1,43750.0,46316.0,,,,,,,,,,,,36.29
2015-09-24 07:00:00,57136.0,1297.2,50300.0,51984.0,,,,,,,,,,,,52.5
2015-09-24 08:00:00,58149.0,431.9,52850.0,53423.0,,,,,,,,,,,,57.51
2015-09-24 09:00:00,59092.0,733.0,54200.0,54184.0,,,,,,,,,,,,54.3
2015-09-24 10:00:00,59747.0,891.6,54350.0,54398.0,,,,,,,,,,,,51.92
2015-09-24 11:00:00,59698.0,763.3,54550.0,54719.0,,,,,,,,,,,,48.74
2015-09-24 12:00:00,59121.0,508.2,54500.0,54815.0,,,,,,,,,,,,46.99
2015-09-24 13:00:00,58992.0,197.5,54450.0,53804.0,,,,,,,,,,,,45.55
2015-09-24 14:00:00,58777.0,1142.5,53150.0,53058.0,,,,,,,,,,,,46.86
2015-09-24 15:00:00,58074.0,1925.0,51450.0,51416.0,,,,,,,,,,,,47.08
2015-09-24 16:00:00,56814.0,2357.2,49950.0,50088.0,,,,,,,,,,,,46.99
2015-09-24 17:00:00,56269.0,2267.6,48950.0,49567.0,,,,,,,,,,,,47.95
2015-09-24 18:00:00,56592.0,1555.2,49650.0,50870.0,,,,,,,,,,,,50.82
2015-09-24 19:00:00,57804.0,697.3,51650.0,53008.0,,,,,,,,,,,,55.84
2015-09-24 20:00:00,58301.0,1971.0,52400.0,52812.0,,,,,,,,,,,,55.58
2015-09-24 21:00:00,56359.0,2438.8,49500.0,49248.0,,,,,,,,,,,,47.04
2015-09-24 22:00:00,55894.0,2329.6,47100.0,49032.0,,,,,,,,,,,,46.05
2015-09-24 23:00:00,55190.0,1110.9,49400.0,49834.0,,,,,,,,,,,,44.5
2015-09-25 00:00:00,50398.0,1101.9,46850.0,45976.0,,,,,,,,,,,,38.22
2015-09-25 01:00:00,48166.0,960.3,43150.0,43096.0,,,,,,,,,,,,35.17
2015-09-25 02:00:00,47086.0,1392.9,42000.0,41608.0,,,,,,,,,,,,31.56
2015-09-25 03:00:00,45725.0,2286.7,39150.0,39179.0,,,,,,,,,,,,29.93
2015-09-25 04:00:00,46270.0,3315.9,38050.0,38639.0,,,,,,,,,,,,29.81
2015-09-25 05:00:00,47469.0,2024.1,39500.0,40646.0,,,,,,,,,,,,32.75
2015-09-25 06:00:00,52365.0,1599.0,43800.0,46075.0,,,,,,,,,,,,43.95
2015-09-25 07:00:00,55633.0,1414.8,50550.0,51597.0,,,,,,,,,,,,53.59
2015-09-25 08:00:00,56635.0,711.3,52600.0,53080.0,,,,,,,,,,,,55.69
2015-09-25 09:00:00,57994.0,924.9,53800.0,54042.0,,,,,,,,,,,,55.99
2015-09-25 10:00:00,58597.0,1552.4,54050.0,54183.0,,,,,,,,,,,,51.94
2015-09-25 11:00:00,58561.0,1402.5,54050.0,54437.0,,,,,,,,,,,,50.57
2015-09-25 12:00:00,57909.0,4.4,53850.0,54569.0,,,,,,,,,,,,46.51
2015-09-25 13:00:00,57643.0,157.9,53450.0,53235.0,,,,,,,,,,,,45.03
2015-09-25 14:00:00,56726.0,988.4,51750.0,51958.0,,,,,,,,,,,,45.2
2015-09-25 15:00:00,55896.0,1908.1,50050.0,50061.0,,,,,,,,,,,,46.17
2015-09-25 16:00:00,54853.0,2653.9,48300.0,48546.0,,,,,,,,,,,,44.94
2015-09-25 17:00:00,54416.0,3024.8,47050.0,47860.0,,,,,,,,,,,,46.13
2015-09-25 18:00:00,55217.0,2947.7,48100.0,48803.0,,,,,,,,,,,,50.01
2015-09-25 19:00:00,56713.0,1748.9,49400.0,50521.0,,,,,,,,,,,,52.32
2015-09-25 20:00:00,56613.0,2484.9,51250.0,51185.0,,,,,,,,,,,,55.06
2015-09-25 21:00:00,54237.0,2256.5,48950.0,48325.0,,,,,,,,,,,,47.53
2015-09-25 22:00:00,53752.0,1811.2,47300.0,48418.0,,,,,,,,,,,,47.12
2015-09-25 23:00:00,54046.0,890.7,49500.0,49300.0,,,,,,,,,,,,45.91
2015-09-26 00:00:00,51122.0,599.1,46750.0,45191.0,,,,,,,,,,,,42.08
2015-09-26 01:00:00,49195.0,1536.2,43050.0,41986.0,,,,,,,,,,,,40.0
2015-09-26 02:00:00,47490.0,1263.1,41000.0,39968.0,,,,,,,,,,,,36.14
2015-09-26 03:00:00,46649.0,3089.5,37750.0,37335.0,,,,,,,,,,,,31.88
2015-09-26 04:00:00,46496.0,4170.3,36100.0,36203.0,,,,,,,,,,,,31.07
2015-09-26 05:00:00,46851.0,3984.4,36200.0,36698.0,,,,,,,,,,,,30.93
2015-09-26 06:00:00,47994.0,2584.5,37850.0,38520.0,,,,,,,,,,,,32.22
2015-09-26 07:00:00,49181.0,2093.9,40000.0,40295.0,,,,,,,,,,,,40.54
2015-09-26 08:00:00,50351.0,1730.8,41500.0,42391.0,,,,,,,,,,,,42.07
2015-09-26 09:00:00,52270.0,1428.5,44500.0,44954.0,,,,,,,,,,,,45.8
2015-09-26 10:00:00,52564.0,760.6,46050.0,45775.0,,,,,,,,,,,,42.68
2015-09-26 11:00:00,52429.0,5.2,46250.0,46290.0,,,,,,,,,,,,40.4
2015-09-26 12:00:00,52480.0,1039.5,47500.0,47768.0,,,,,,,,,,,,39.21
2015-09-26 13:00:00,51466.0,881.4,47700.0,46192.0,,,,,,,,,,,,36.33
2015-09-26 14:00:00,50491.0,150.4,45300.0,44524.0,,,,,,,,,,,,33.7
2015-09-26 15:00:00,49463.0,617.3,43050.0,42715.0,,,,,,,,,,,,32.35
2015-09-26 16:00:00,48938.0,1279.2,41850.0,41245.0,,,,,,,,,,,,31.55
2015-09-26 17:00:00,49696.0,2697.0,41050.0,41130.0,,,,,,,,,,,,38.75
2015-09-26 18:00:00,51412.0,3176.8,42300.0,42524.0,,,,,,,,,,,,43.71
2015-09-26 19:00:00,53183.0,3100.6,44550.0,44717.0,,,,,,,,,,,,49.91
2015-09-26 20:00:00,53485.0,3761.0,46450.0,45774.0,,,,,,,,,,,,50.66
2015-09-26 21:00:00,51753.0,2415.8,44500.0,43698.0,,,,,,,,,,,,41.09
2015-09-26 22:00:00,51677.0,1193.8,43550.0,44734.0,,,,,,,,,,,,41.3
2015-09-26 23:00:00,52202.0,98.0,46750.0,46302.0,,,,,,,,,,,,40.01
2015-09-27 00:00:00,47939.0,869.6,44350.0,43292.0,,,,,,,,,,,,38.04
2015-09-27 01:00:00,45763.0,1124.8,40900.0,40490.0,,,,,,,,,,,,35.07
2015-09-27 02:00:00,43550.0,485.2,39200.0,38557.0,,,,,,,,,,,,33.28
2015-09-27 03:00:00,42094.0,1524.9,36050.0,35748.0,,,,,,,,,,,,29.56
2015-09-27 04:00:00,41819.0,2855.1,34350.0,34296.0,,,,,,,,,,,,26.44
2015-09-27 05:00:00,42101.0,2887.2,33850.0,34293.0,,,,,,,,,,,,28.0
2015-09-27 06:00:00,42364.0,2297.8,34700.0,35307.0,,,,,,,,,,,,30.88
2015-09-27 07:00:00,43458.0,1999.4,35950.0,36005.0,,,,,,,,,,,,30.08
2015-09-27 08:00:00,44670.0,2160.6,36600.0,37425.0,,,,,,,,,,,,30.51
2015-09-27 09:00:00,46228.0,1845.7,39000.0,39937.0,,,,,,,,,,,,32.21
2015-09-27 10:00:00,47164.0,957.5,41000.0,41839.0,,,,,,,,,,,,30.48
2015-09-27 11:00:00,48108.0,145.2,42300.0,42934.0,,,,,,,,,,,,31.79
2015-09-27 12:00:00,49023.0,271.8,43600.0,44596.0,,,,,,,,,,,,35.84
2015-09-27 13:00:00,48277.0,94.1,44050.0,42731.0,,,,,,,,,,,,30.13
2015-09-27 14:00:00,46973.0,1654.8,41150.0,40329.0,,,,,,,,,,,,21.64
2015-09-27 15:00:00,46407.0,2880.1,38900.0,38480.0,,,,,,,,,,,,18.95
2015-09-27 16:00:00,46096.0,3424.5,37550.0,37238.0,,,,,,,,,,,,22.93
2015-09-27 17:00:00,48466.0,2848.5,37200.0,37551.0,,,,,,,,,,,,30.68
2015-09-27 18:00:00,50196.0,3433.8,38900.0,40049.0,,,,,,,,,,,,41.14
2015-09-27 19:00:00,51254.0,2048.4,42400.0,43705.0,,,,,,,,,,,,49.2
2015-09-27 20:00:00,52295.0,2170.7,45700.0,45905.0,,,,,,,,,,,,50.84
2015-09-27 21:00:00,50690.0,1450.4,44400.0,43693.0,,,,,,,,,,,,44.21
2015-09-27 22:00:00,51385.0,1748.6,42750.0,44248.0,,,,,,,,,,,,43.0
2015-09-27 23:00:00,51024.0,394.7,46000.0,45394.0,,,,,,,,,,,,39.5
2015-09-28 00:00:00,48179.0,1011.5,43450.0,42513.0,,,,,,,,,,,,37.07
2015-09-28 01:00:00,46618.0,836.1,40300.0,40036.0,,,,,,,,,,,,30.31
2015-09-28 02:00:00,46528.0,2246.7,39050.0,38556.0,,,,,,,,,,,,29.5
2015-09-28 03:00:00,46093.0,3778.2,36550.0,36358.0,,,,,,,,,,,,26.12
2015-09-28 04:00:00,46009.0,3972.6,35500.0,36118.0,,,,,,,,,,,,25.05
2015-09-28 05:00:00,47925.0,2124.6,37100.0,38614.0,,,,,,,,,,,,34.23
2015-09-28 06:00:00,52958.0,2153.8,42150.0,44457.0,,,,,,,,,,,,45.87
2015-09-28 07:00:00,56818.0,1201.3,48900.0,50184.0,,,,,,,,,,,,53.33
2015-09-28 08:00:00,58300.0,834.7,51100.0,51733.0,,,,,,,,,,,,55.19
2015-09-28 09:00:00,59314.0,734.6,52550.0,52916.0,,,,,,,,,,,,54.45
2015-09-28 10:00:00,60268.0,879.8,53350.0,53293.0,,,,,,,,,,,,53.61
2015-09-28 11:00:00,60850.0,929.1,53500.0,53411.0,,,,,,,,,,,,51.41
2015-09-28 12:00:00,60984.0,244.1,53550.0,53482.0,,,,,,,,,,,,45.46
2015-09-28 13:00:00,61079.0,116.0,53600.0,52647.0,,,,,,,,,,,,44.96
2015-09-28 14:00:00,60531.0,1209.0,52250.0,51783.0,,,,,,,,,,,,48.37
2015-09-28 15:00:00,59519.0,1618.0,50350.0,50152.0,,,,,,,,,,,,45.23
2015-09-28 16:00:00,58811.0,3128.4,49100.0,48728.0,,,,,,,,,,,,47.29
2015-09-28 17:00:00,58093.0,2898.1,48150.0,47744.0,,,,,,,,,,,,43.97
2015-09-28 18:00:00,58520.0,2454.3,49050.0,49361.0,,,,,,,,,,,,50.07
2015-09-28 19:00:00,59305.0,1553.4,51700.0,52115.0,,,,,,,,,,,,57.12
2015-09-28 20:00:00,58800.0,1935.1,52950.0,52110.0,,,,,,,,,,,,52.42
2015-09-28 21:00:00,57344.0,2119.1,49350.0,48434.0,,,,,,,,,,,,45.81
2015-09-28 22:00:00,57332.0,1823.2,47100.0,48313.0,,,,,,,,,,,,44.53
2015-09-28 23:00:00,56327.0,726.0,49800.0,49187.0,,,,,,,,,,,,42.5
2015-09-29 00:00:00,53375.0,2038.7,46950.0,45615.0,,,,,,,,,,,,40.25
2015-09-29 01:00:00,50294.0,1846.5,43250.0,42967.0,,,,,,,,,,,,33.2
2015-09-29 02:00:00,50076.0,3009.2,42200.0,41455.0,,,,,,,,,,,,31.08
2015-09-29 03:00:00,49471.0,4115.4,39500.0,39160.0,,,,,,,,,,,,28.06
2015-09-29 04:00:00,49802.0,4615.6,38500.0,38681.0,,,,,,,,,,,,27.8
2015-09-29 05:00:00,51550.0,3863.6,39800.0,40757.0,,,,,,,,,,,,34.2
2015-09-29 06:00:00,56240.0,4046.4,44350.0,46408.0,,,,,,,,,,,,43.85
2015-09-29 07:00:00,59720.0,3281.8,51050.0,52195.0,,,,,,,,,,,,53.01
2015-09-29 08:00:00,60633.0,3122.6,53150.0,53717.0,,,,,,,,,,,,56.69
2015-09-29 09:00:00,61510.0,3316.0,54250.0,54492.0,,,,,,,,,,,,57.18
2015-09-29 10:00:00,61974.0,3122.8,54450.0,54201.0,,,,,,,,,,,,51.11
2015-09-29 11:00:00,62465.0,2681.4,54500.0,54348.0,,,,,,,,,,,,48.98
2015-09-29 12:00:00,62263.0,1090.0,54300.0,54328.0,,,,,,,,,,,,45.13
2015-09-29 13:00:00,62445.0,1332.0,54050.0,53181.0,,,,,,,,,,,,44.0
2015-09-29 14:00:00,62692.0,2072.9,52850.0,51998.0,,,,,,,,,,,,40.57
2015-09-29 15:00:00,61839.0,2048.3,51300.0,50517.0,,,,,,,,,,,,39.76
2015-09-29 16:00:00,61341.0,2548.6,50000.0,49036.0,,,,,,,,,,,,37.86
2015-09-29 17:00:00,61181.0,2837.6,48850.0,48087.0,,,,,,,,,,,,37.28
2015-09-29 18:00:00,61379.0,3374.3,49750.0,49634.0,,,,,,,,,,,,43.36
2015-09-29 19:00:00,61807.0,3258.3,52350.0,52555.0,,,,,,,,,,,,51.64
2015-09-29 20:00:00,60696.0,3096.9,53800.0,52709.0,,,,,,,,,,,,48.61
2015-09-29 21:00:00,58620.0,1980.5,50050.0,49104.0,,,,,,,,,,,,40.01
2015-09-29 22:00:00,57680.0,1361.6,47900.0,48801.0,,,,,,,,,,,,41.67
2015-09-29 23:00:00,57110.0,223.1,50700.0,49721.0,,,,,,,,,,,,40.32
2015-09-30 00:00:00,51588.0,475.0,47200.0,46210.0,,,,,,,,,,,,38.51
2015-09-30 01:00:00,49920.0,185.7,43700.0,43424.0,,,,,,,,,,,,29.76
2015-09-30 02:00:00,49011.0,669.0,42350.0,41816.0,,,,,,,,,,,,28.01
2015-09-30 03:00:00,48457.0,2265.3,39500.0,39678.0,,,,,,,,,,,,27.38
2015-09-30 04:00:00,49351.0,3645.5,38300.0,39134.0,,,,,,,,,,,,27.0
2015-09-30 05:00:00,50301.0,2082.4,39750.0,41146.0,,,,,,,,,,,,30.55
2015-09-30 06:00:00,54595.0,1991.9,44100.0,46641.0,,,,,,,,,,,,42.93
2015-09-30 07:00:00,58216.0,1865.4,50400.0,52235.0,,,,,,,,,,,,53.78
2015-09-30 08:00:00,59254.0,1010.9,52600.0,53931.0,,,,,,,,,,,,55.5
2015-09-30 09:00:00,60025.0,783.3,53800.0,54819.0,,,,,,,,,,,,49.27
2015-09-30 10:00:00,60500.0,153.9,54350.0,54753.0,,,,,,,,,,,,45.51
2015-09-30 11:00:00,60514.0,496.1,54550.0,54759.0,,,,,,,,,,,,43.22
2015-09-30 12:00:00,60403.0,992.0,55100.0,54843.0,,,,,,,,,,,,43.63
2015-09-30 13:00:00,60179.0,953.6,54700.0,53513.0,,,,,,,,,,,,38.28
2015-09-30 14:00:00,59746.0,848.0,53550.0,52633.0,,,,,,,,,,,,38.25
2015-09-30 15:00:00,58925.0,843.5,51600.0,50883.0,,,,,,,,,,,,34.14
2015-09-30 16:00:00,58404.0,254.7,50400.0,49386.0,,,,,,,,,,,,33.89
2015-09-30 17:00:00,58983.0,2615.1,48850.0,48478.0,,,,,,,,,,,,43.01
2015-09-30 18:00:00,59475.0,2701.6,49850.0,50087.0,,,,,,,,,,,,50.0
2015-09-30 19:00:00,61156.0,1823.6,52700.0,52905.0,,,,,,,,,,,,58.0
2015-09-30 20:00:00,59968.0,2113.8,53800.0,52932.0,,,,,,,,,,,,51.39
2015-09-30 21:00:00,58060.0,1970.1,50400.0,49178.0,,,,,,,,,,,,46.79
2015-09-30 22:00:00,57758.0,1112.9,47950.0,49061.0,,,,,,,,,,,,43.94
2015-09-30 23:00:00,57397.0,73.4,50500.0,49840.0,,,,,,,,,,,,41.43
2015-10-01 00:00:00,52990.0,994.6,47750.0,46566.0,,,,,,,,,,,,38.56
2015-10-01 01:00:00,52029.0,1743.5,44450.0,44011.0,,,,,,,,,,,,31.27
2015-10-01 02:00:00,51520.0,2202.0,43100.0,42551.0,,,,,,,,,,,,30.66
2015-10-01 03:00:00,50296.0,3484.2,40300.0,40116.0,,,,,,,,,,,,29.14
2015-10-01 04:00:00,50899.0,4781.3,39250.0,39585.0,,,,,,,,,,,,29.4
2015-10-01 05:00:00,52127.0,3347.8,40650.0,41615.0,,,,,,,,,,,,32.87
2015-10-01 06:00:00,58169.0,3757.8,45300.0,47231.0,,,,,,,,,,,,44.97
2015-10-01 07:00:00,61839.0,4059.9,52100.0,53016.0,,,,,,,,,,,,56.0
2015-10-01 08:00:00,63221.0,3134.3,54200.0,54487.0,,,,,,,,,,,,59.06
2015-10-01 09:00:00,63631.0,2395.3,55050.0,54969.0,,,,,,,,,,,,49.02
2015-10-01 10:00:00,63727.0,987.8,55000.0,55150.0,,,,,,,,,,,,43.15
2015-10-01 11:00:00,63748.0,390.0,55000.0,55128.0,,,,,,,,,,,,41.73
2015-10-01 12:00:00,63360.0,97.5,55150.0,55107.0,,,,,,,,,,,,43.93
2015-10-01 13:00:00,62894.0,373.9,54750.0,53871.0,,,,,,,,,,,,39.21
2015-10-01 14:00:00,62445.0,296.0,53250.0,52907.0,,,,,,,,,,,,34.28
2015-10-01 15:00:00,60934.0,207.1,51350.0,51281.0,,,,,,,,,,,,34.51
2015-10-01 16:00:00,60306.0,1877.1,49900.0,49833.0,,,,,,,,,,,,36.38
2015-10-01 17:00:00,61457.0,4802.3,48650.0,49028.0,,,,,,,,,,,,44.48
2015-10-01 18:00:00,62493.0,5471.1,49850.0,50721.0,,,,,,,,,,,,51.57
2015-10-01 19:00:00,63959.0,4392.3,52800.0,53683.0,,,,,,,,,,,,61.0
2015-10-01 20:00:00,63094.0,4270.0,54300.0,53539.0,,,,,,,,,,,,55.0
2015-10-01 21:00:00,60364.0,3222.4,50550.0,50123.0,,,,,,,,,,,,44.95
2015-10-01 22:00:00,59903.0,2339.4,48550.0,50056.0,,,,,,,,,,,,43.03
2015-10-01 23:00:00,59442.0,1946.6,51500.0,50757.0,,,,,,,,,,,,41.79
2015-10-02 00:00:00,55097.0,2463.6,47950.0,47151.0,,,,,,,,,,,,43.45
2015-10-02 01:00:00,52955.0,2655.7,44400.0,44329.0,,,,,,,,,,,,40.51
2015-10-02 02:00:00,51815.0,3199.1,43250.0,42924.0,,,,,,,,,,,,38.27
2015-10-02 03:00:00,51079.0,3726.8,40650.0,40681.0,,,,,,,,,,,,31.39
2015-10-02 04:00:00,51075.0,4076.2,39500.0,40208.0,,,,,,,,,,,,31.54
2015-10-02 05:00:00,53262.0,4455.4,40750.0,42304.0,,,,,,,,,,,,37.2
2015-10-02 06:00:00,57954.0,4437.9,45150.0,48026.0,,,,,,,,,,,,44.68
2015-10-02 07:00:00,61068.0,4381.0,52050.0,53939.0,,,,,,,,,,,,54.92
2015-10-02 08:00:00,62086.0,3528.3,53950.0,55256.0,,,,,,,,,,,,60.0
2015-10-02 09:00:00,62008.0,1951.8,54800.0,56278.0,,,,,,,,,,,,51.34
2015-10-02 10:00:00,61790.0,2052.8,54850.0,56224.0,,,,,,,,,,,,54.53
2015-10-02 11:00:00,61317.0,1551.2,54900.0,56055.0,,,,,,,,,,,,54.03
2015-10-02 12:00:00,60634.0,524.2,54800.0,56044.0,,,,,,,,,,,,50.86
2015-10-02 13:00:00,60065.0,296.1,54500.0,54509.0,,,,,,,,,,,,47.56
2015-10-02 14:00:00,59246.0,370.9,52350.0,53042.0,,,,,,,,,,,,47.53
2015-10-02 15:00:00,58176.0,1146.1,50150.0,51005.0,,,,,,,,,,,,44.5
2015-10-02 16:00:00,57831.0,2251.1,48450.0,49398.0,,,,,,,,,,,,42.95
2015-10-02 17:00:00,58186.0,4001.9,47150.0,48933.0,,,,,,,,,,,,44.68
2015-10-02 18:00:00,59699.0,5922.3,48300.0,50045.0,,,,,,,,,,,,48.1
2015-10-02 19:00:00,61202.0,4714.1,50800.0,52537.0,,,,,,,,,,,,55.0
2015-10-02 20:00:00,59966.0,3589.3,52700.0,52513.0,,,,,,,,,,,,49.03
2015-10-02 21:00:00,57573.0,3340.5,49350.0,49282.0,,,,,,,,,,,,47.58
2015-10-02 22:00:00,57353.0,2829.8,47400.0,49633.0,,,,,,,,,,,,48.77
2015-10-02 23:00:00,56818.0,1050.7,50400.0,50467.0,,,,,,,,,,,,44.75
2015-10-03 00:00:00,52443.0,1196.4,47850.0,46479.0,,,,,,,,,,,,38.28
2015-10-03 01:00:00,49558.0,1235.7,43750.0,43281.0,,,,,,,,,,,,34.02
2015-10-03 02:00:00,48009.0,834.4,42000.0,41407.0,,,,,,,,,,,,32.55
2015-10-03 03:00:00,47123.0,2135.3,38800.0,38912.0,,,,,,,,,,,,29.04
2015-10-03 04:00:00,46718.0,3041.3,37050.0,37592.0,,,,,,,,,,,,26.9
2015-10-03 05:00:00,47072.0,2629.6,37250.0,37986.0,,,,,,,,,,,,28.54
2015-10-03 06:00:00,48195.0,1891.7,38850.0,39955.0,,,,,,,,,,,,32.81
2015-10-03 07:00:00,50288.0,2506.2,41100.0,42067.0,,,,,,,,,,,,38.49
2015-10-03 08:00:00,52078.0,2094.9,42850.0,44094.0,,,,,,,,,,,,38.34
2015-10-03 09:00:00,53714.0,1987.7,45850.0,46790.0,,,,,,,,,,,,43.24
2015-10-03 10:00:00,54345.0,1690.2,47100.0,47974.0,,,,,,,,,,,,43.0
2015-10-03 11:00:00,54584.0,1191.9,47100.0,48725.0,,,,,,,,,,,,41.87
2015-10-03 12:00:00,54427.0,220.2,48300.0,50596.0,,,,,,,,,,,,41.5
2015-10-03 13:00:00,53460.0,496.6,48250.0,48967.0,,,,,,,,,,,,39.89
2015-10-03 14:00:00,52307.0,803.2,45650.0,46800.0,,,,,,,,,,,,38.24
2015-10-03 15:00:00,51366.0,1727.2,43450.0,44895.0,,,,,,,,,,,,37.22
2015-10-03 16:00:00,50859.0,2126.8,41900.0,43579.0,,,,,,,,,,,,32.72
2015-10-03 17:00:00,51548.0,3421.4,41100.0,43369.0,,,,,,,,,,,,33.81
2015-10-03 18:00:00,53369.0,4742.0,42750.0,44980.0,,,,,,,,,,,,40.3
2015-10-03 19:00:00,55623.0,3459.4,45550.0,47955.0,,,,,,,,,,,,47.01
2015-10-03 20:00:00,55681.0,3733.7,47450.0,47982.0,,,,,,,,,,,,46.63
2015-10-03 21:00:00,54063.0,3961.1,44700.0,45313.0,,,,,,,,,,,,41.23
2015-10-03 22:00:00,54128.0,2188.7,43900.0,46267.0,,,,,,,,,,,,41.44
2015-10-03 23:00:00,53572.0,927.3,47400.0,47771.0,,,,,,,,,,,,41.5
2015-10-04 00:00:00,49784.0,554.3,45950.0,44810.0,,,,,,,,,,,,39.81
2015-10-04 01:00:00,47255.0,638.4,42400.0,41956.0,,,,,,,,,,,,38.18
2015-10-04 02:00:00,46156.0,1010.7,40850.0,39914.0,,,,,,,,,,,,35.12
2015-10-04 03:00:00,45653.0,2988.1,37550.0,37018.0,,,,,,,,,,,,32.92
2015-10-04 04:00:00,45698.0,3890.9,35850.0,35547.0,,,,,,,,,,,,30.11
2015-10-04 05:00:00,46669.0,3766.1,35400.0,35536.0,,,,,,,,,,,,29.54
2015-10-04 06:00:00,47690.0,3577.7,36300.0,36603.0,,,,,,,,,,,,33.0
2015-10-04 07:00:00,48151.0,3724.0,37850.0,37612.0,,,,,,,,,,,,34.98
2015-10-04 08:00:00,48807.0,3411.4,38800.0,39004.0,,,,,,,,,,,,36.5
2015-10-04 09:00:00,50150.0,3010.6,41550.0,41746.0,,,,,,,,,,,,37.96
2015-10-04 10:00:00,51108.0,2084.8,43500.0,43838.0,,,,,,,,,,,,39.15
2015-10-04 11:00:00,51414.0,1321.6,44800.0,45247.0,,,,,,,,,,,,38.66
2015-10-04 12:00:00,52161.0,149.4,46400.0,47359.0,,,,,,,,,,,,38.0
2015-10-04 13:00:00,50945.0,657.6,46200.0,45405.0,,,,,,,,,,,,35.0
2015-10-04 14:00:00,50078.0,1856.3,42800.0,42988.0,,,,,,,,,,,,29.41
2015-10-04 15:00:00,49523.0,3420.5,40800.0,41390.0,,,,,,,,,,,,27.09
2015-10-04 16:00:00,49407.0,4131.2,39350.0,40407.0,,,,,,,,,,,,25.44
2015-10-04 17:00:00,50589.0,5035.8,39000.0,40671.0,,,,,,,,,,,,31.8
